,0,1,2,3
5088,tesseract,0.0002372980000000524,15,output/tesseract/train/15/15_train_0011858886
5089,kraken,0.0005398599999999476,6,output/kraken/train/6/6_train_50607376-7376.txt
5090,tesseract,0.00020781400000036143,6,output/tesseract/train/6/6_train_50607376-7376
5091,kraken,0.0005582060000000055,12,output/kraken/train/12/12_train_0000952371.txt
5092,tesseract,0.00019099400000044398,12,output/tesseract/train/12/12_train_0000952371
5093,kraken,0.0006205800000005368,15,output/kraken/train/15/15_train_1000869356.txt
5094,tesseract,0.00020926000000009992,15,output/tesseract/train/15/15_train_1000869356
5095,kraken,0.000485432999999702,11,output/kraken/train/11/11_train_0000036371.txt
5096,tesseract,0.00015998399999972435,11,output/tesseract/train/11/11_train_0000036371
5097,kraken,0.0005122829999999468,11,output/kraken/train/11/11_train_87148521.txt
5098,tesseract,0.0002066950000001455,11,output/tesseract/train/11/11_train_87148521
5099,kraken,0.0005881250000001614,9,output/kraken/train/9/9_train_2070381627_1633.txt
5100,tesseract,0.0002211699999996597,9,output/tesseract/train/9/9_train_2070381627_1633
5101,kraken,0.0005323710000002535,1,output/kraken/train/1/1_train_2029113221.txt
5102,tesseract,0.00018706700000059584,1,output/tesseract/train/1/1_train_2029113221
5103,kraken,0.00047060899999973316,2,output/kraken/train/2/2_train_2505170039.txt
5104,tesseract,0.0002551419999994309,2,output/tesseract/train/2/2_train_2505170039
5105,kraken,0.0004466729999998975,9,output/kraken/train/9/9_train_tob13608.91_tob13608.92.txt
5106,tesseract,0.00020617900000008405,9,output/tesseract/train/9/9_train_tob13608.91_tob13608.92
5107,kraken,0.0004909240000001702,15,output/kraken/train/15/15_train_87329784.txt
5108,tesseract,0.00020096300000016498,15,output/tesseract/train/15/15_train_87329784
5109,kraken,0.0004766130000000146,12,output/kraken/train/12/12_train_0000110832.txt
5110,tesseract,0.00019153599999999216,12,output/tesseract/train/12/12_train_0000110832
5111,kraken,0.0005622680000003655,15,output/kraken/train/15/15_train_89003053.txt
5112,tesseract,0.00020378500000006738,15,output/tesseract/train/15/15_train_89003053
5113,kraken,0.00047139199999968184,5,output/kraken/train/5/5_train_87158363_87158411.txt
5114,tesseract,0.0001608820000003064,5,output/tesseract/train/5/5_train_87158363_87158411
5115,kraken,0.0004991759999999346,7,output/kraken/train/7/7_train_2080643623.txt
5116,tesseract,0.00020589799999992664,7,output/tesseract/train/7/7_train_2080643623
5117,kraken,0.0005450169999994259,11,output/kraken/train/11/11_train_2015016683.txt
5118,tesseract,0.00019266299999998182,11,output/tesseract/train/11/11_train_2015016683
5119,kraken,0.0005144379999997284,0,output/kraken/train/0/0_train_0000987682.txt
5120,tesseract,0.00019317200000035228,0,output/tesseract/train/0/0_train_0000987682
5121,kraken,0.0004995960000000466,11,output/kraken/train/11/11_train_92247273.txt
5122,tesseract,0.00017915300000037604,11,output/tesseract/train/11/11_train_92247273
5123,kraken,0.0005143370000002534,15,output/kraken/train/15/15_train_2076409294_9296.txt
5124,tesseract,0.0002870289999998832,15,output/tesseract/train/15/15_train_2076409294_9296
5125,kraken,0.0007607720000004647,2,output/kraken/train/2/2_train_2073326167.txt
5126,tesseract,0.000192677000000252,2,output/tesseract/train/2/2_train_2073326167
5127,kraken,0.0003810609999996828,14,output/kraken/train/14/14_train_50143781-3782.txt
5128,tesseract,0.00020158999999964067,14,output/tesseract/train/14/14_train_50143781-3782
5129,kraken,0.00047883000000048526,15,output/kraken/train/15/15_train_0012210596.txt
5130,tesseract,0.0001960790000001822,15,output/tesseract/train/15/15_train_0012210596
5131,kraken,0.00053983299999949,13,output/kraken/train/13/13_train_518303079+-3080.txt
5132,tesseract,0.0002154179999998007,13,output/tesseract/train/13/13_train_518303079+-3080
5133,kraken,0.0004960170000005704,7,output/kraken/train/7/7_train_2069718063.txt
5134,tesseract,0.00012596000000009155,7,output/tesseract/train/7/7_train_2069718063
5135,kraken,0.0004995179999998101,7,output/kraken/train/7/7_train_2025557459_2025557461.txt
5136,tesseract,0.00014745999999998816,7,output/tesseract/train/7/7_train_2025557459_2025557461
5137,kraken,0.0005027709999998464,8,output/kraken/train/8/8_train_2063276359.txt
5138,tesseract,0.00019003500000014384,8,output/tesseract/train/8/8_train_2063276359
5139,kraken,0.00041210200000030284,12,output/kraken/train/12/12_train_2076833712_3993.txt
5140,tesseract,0.0001949769999995965,12,output/tesseract/train/12/12_train_2076833712_3993
5141,kraken,0.0005047789999998997,12,output/kraken/train/12/12_train_2081839763_9764.txt
5142,tesseract,0.00018601399999962354,12,output/tesseract/train/12/12_train_2081839763_9764
5143,kraken,0.0005235259999993858,7,output/kraken/train/7/7_train_2057487699.txt
5144,tesseract,0.00017851999999951573,7,output/tesseract/train/7/7_train_2057487699
5145,kraken,0.0004180940000004796,5,output/kraken/train/5/5_train_2022211355_2022211357.txt
5146,tesseract,0.00012114200000024056,5,output/tesseract/train/5/5_train_2022211355_2022211357
5147,kraken,0.0005376720000001001,12,output/kraken/train/12/12_train_2030878257_8280.txt
5148,tesseract,0.000190393000000455,12,output/tesseract/train/12/12_train_2030878257_8280
5149,kraken,0.000519307999999441,13,output/kraken/train/13/13_train_2048740569.txt
5150,tesseract,0.0002005809999996444,13,output/tesseract/train/13/13_train_2048740569
5151,kraken,0.0005866729999990383,2,output/kraken/train/2/2_train_2084029914a.txt
5152,tesseract,0.00020867799999990666,2,output/tesseract/train/2/2_train_2084029914a
5153,kraken,0.0005040730000001048,14,output/kraken/train/14/14_train_10156903_10156907.txt
5154,tesseract,0.0002283689999993399,14,output/tesseract/train/14/14_train_10156903_10156907
5155,kraken,0.0005198179999998942,0,output/kraken/train/0/0_train_522661700+-1700.txt
5156,tesseract,0.00019127599999979594,0,output/tesseract/train/0/0_train_522661700+-1700
5157,kraken,0.0005077489999996132,9,output/kraken/train/9/9_train_2046960967.txt
5158,tesseract,0.00020731700000009567,9,output/tesseract/train/9/9_train_2046960967
5159,kraken,0.0005189290000000568,11,output/kraken/train/11/11_train_525460342+-0342.txt
5160,tesseract,0.00020976099999980846,11,output/tesseract/train/11/11_train_525460342+-0342
5161,kraken,0.0005216020000000654,10,output/kraken/train/10/10_train_0000174763.txt
5162,tesseract,0.00021052300000068414,10,output/tesseract/train/10/10_train_0000174763
5163,kraken,0.0005953399999993891,13,output/kraken/train/13/13_train_505528405.txt
5164,tesseract,0.00018923300000039944,13,output/tesseract/train/13/13_train_505528405
5165,kraken,0.00039091600000062954,9,output/kraken/train/9/9_train_ti10571123_1125.txt
5166,tesseract,0.00016305599999988374,9,output/tesseract/train/9/9_train_ti10571123_1125
5167,kraken,0.0003788010000000952,0,output/kraken/train/0/0_train_506660588+-0589.txt
5168,tesseract,0.00016372199999992176,0,output/tesseract/train/0/0_train_506660588+-0589
5169,kraken,0.0005054600000002907,1,output/kraken/train/1/1_train_2043491788_2043491790.txt
5170,tesseract,0.00016356300000008872,1,output/tesseract/train/1/1_train_2043491788_2043491790
5171,kraken,0.0005133250000000089,12,output/kraken/train/12/12_train_2501043585_3587.txt
5172,tesseract,0.00023048599999953012,12,output/tesseract/train/12/12_train_2501043585_3587
5173,kraken,0.0005375020000002451,13,output/kraken/train/13/13_train_2082892778.txt
5174,tesseract,0.0001966500000003535,13,output/tesseract/train/13/13_train_2082892778
5175,kraken,0.0005623520000002102,10,output/kraken/train/10/10_train_2070558555_8563.txt
5176,tesseract,0.0001451320000001033,10,output/tesseract/train/10/10_train_2070558555_8563
5177,kraken,0.000509560000000242,10,output/kraken/train/10/10_train_2040696221.txt
5178,tesseract,0.0001331669999995455,10,output/tesseract/train/10/10_train_2040696221
5179,kraken,0.0005119640000001979,0,output/kraken/train/0/0_train_81881927_1928.txt
5180,tesseract,9.608399999994077e-05,0,output/tesseract/train/0/0_train_81881927_1928
5181,kraken,0.0005997579999998948,1,output/kraken/train/1/1_train_2030801411.txt
5182,tesseract,0.0002146300000003265,1,output/tesseract/train/1/1_train_2030801411
5183,kraken,0.0004679020000004641,11,output/kraken/train/11/11_train_95602747.txt
5184,tesseract,0.0002039829999995746,11,output/tesseract/train/11/11_train_95602747
5185,kraken,0.000911341000000121,8,output/kraken/train/8/8_train_50554929-4929.txt
5186,tesseract,0.00014127100000038695,8,output/tesseract/train/8/8_train_50554929-4929
5187,kraken,0.0010342229999995567,4,output/kraken/train/4/4_train_71408923.txt
5188,tesseract,0.000214055999999907,4,output/tesseract/train/4/4_train_71408923
5189,kraken,0.00047788999999998083,10,output/kraken/train/10/10_train_tcal0289288.txt
5190,tesseract,0.00020142400000011662,10,output/tesseract/train/10/10_train_tcal0289288
5191,kraken,0.00045809600000001893,8,output/kraken/train/8/8_train_50540186-0186.txt
5192,tesseract,0.0001925640000006723,8,output/tesseract/train/8/8_train_50540186-0186
5193,kraken,0.00061268400000003,4,output/kraken/train/4/4_train_87010503.txt
5194,tesseract,0.00022452000000061645,4,output/tesseract/train/4/4_train_87010503
5195,kraken,0.0005353370000005242,15,output/kraken/train/15/15_train_1000787373_1000787375.txt
5196,tesseract,0.0001922969999998969,15,output/tesseract/train/15/15_train_1000787373_1000787375
5197,kraken,0.00046335800000019134,2,output/kraken/train/2/2_train_2505168545.txt
5198,tesseract,0.0001957109999999318,2,output/tesseract/train/2/2_train_2505168545
5199,kraken,0.0005963019999999375,5,output/kraken/train/5/5_train_10202465_10202470.txt
5200,tesseract,0.00023091500000038678,5,output/tesseract/train/5/5_train_10202465_10202470
5201,kraken,0.0004773770000001676,10,output/kraken/train/10/10_train_2040957311_2040957314.txt
5202,tesseract,0.0001538130000007243,10,output/tesseract/train/10/10_train_2040957311_2040957314
5203,kraken,0.0005070739999997187,14,output/kraken/train/14/14_train_50403096-3097.txt
5204,tesseract,0.00012645999999971735,14,output/tesseract/train/14/14_train_50403096-3097
5205,kraken,0.0005116420000002009,9,output/kraken/train/9/9_train_2021529230_2021529231.txt
5206,tesseract,0.00022025700000050108,9,output/tesseract/train/9/9_train_2021529230_2021529231
5207,kraken,0.0003442319999997778,6,output/kraken/train/6/6_train_10164028_10164043.txt
5208,tesseract,0.0002925129999997722,6,output/tesseract/train/6/6_train_10164028_10164043
5209,kraken,0.00047486299999999204,10,output/kraken/train/10/10_train_86585985.txt
5210,tesseract,0.00024548900000009866,10,output/tesseract/train/10/10_train_86585985
5211,kraken,0.0005096350000002303,10,output/kraken/train/10/10_train_2041725071.txt
5212,tesseract,0.00020882999999916052,10,output/tesseract/train/10/10_train_2041725071
5213,kraken,0.0005326139999999313,1,output/kraken/train/1/1_train_2080215102.txt
5214,tesseract,0.0001431290000004637,1,output/tesseract/train/1/1_train_2080215102
5215,kraken,0.0005700669999999519,2,output/kraken/train/2/2_train_2078460108.txt
5216,tesseract,0.0001340939999998625,2,output/tesseract/train/2/2_train_2078460108
5217,kraken,0.00044593999999964495,5,output/kraken/train/5/5_train_2062011046_2062011090.txt
5218,tesseract,0.00018337900000009455,5,output/tesseract/train/5/5_train_2062011046_2062011090
5219,kraken,0.0005325899999997219,0,output/kraken/train/0/0_train_0001491113.txt
5220,tesseract,0.00022688500000001,0,output/tesseract/train/0/0_train_0001491113
5221,kraken,0.0005375530000000239,14,output/kraken/train/14/14_train_50454552-4553.txt
5222,tesseract,0.0002142310000001757,14,output/tesseract/train/14/14_train_50454552-4553
5223,kraken,0.0005331050000005888,11,output/kraken/train/11/11_train_CTRCONTRACTS022488-2.txt
5224,tesseract,0.00019073200000008228,11,output/tesseract/train/11/11_train_CTRCONTRACTS022488-2
5225,kraken,0.0006068249999993114,14,output/kraken/train/14/14_train_50516552-6553.txt
5226,tesseract,0.0002398409999999629,14,output/tesseract/train/14/14_train_50516552-6553
5227,kraken,0.0004878489999997626,10,output/kraken/train/10/10_train_tnwl0028259.txt
5228,tesseract,0.00019311199999982875,10,output/tesseract/train/10/10_train_tnwl0028259
5229,kraken,0.0004918240000000296,4,output/kraken/train/4/4_train_85086132.txt
5230,tesseract,0.00021334299999953288,4,output/tesseract/train/4/4_train_85086132
5231,kraken,0.0004948179999999525,12,output/kraken/train/12/12_train_2073842494_2496.txt
5232,tesseract,0.00030374600000016017,12,output/tesseract/train/12/12_train_2073842494_2496
5233,kraken,0.000419472000000809,10,output/kraken/train/10/10_train_92857392.txt
5234,tesseract,0.00022734799999923894,10,output/tesseract/train/10/10_train_92857392
5235,kraken,0.0005076539999997465,0,output/kraken/train/0/0_train_0000731230.txt
5236,tesseract,0.00011816799999930794,0,output/tesseract/train/0/0_train_0000731230
5237,kraken,0.0005087689999996314,13,output/kraken/train/13/13_train_0001166535.txt
5238,tesseract,0.0001349630000007096,13,output/tesseract/train/13/13_train_0001166535
5239,kraken,0.000544203000000465,12,output/kraken/train/12/12_train_2078853651_3664.txt
5240,tesseract,0.00020227900000069354,12,output/tesseract/train/12/12_train_2078853651_3664
5241,kraken,0.0005323490000002096,13,output/kraken/train/13/13_train_0012182181.txt
5242,tesseract,0.0001931230000007389,13,output/tesseract/train/13/13_train_0012182181
5243,kraken,0.0006693719999999459,4,output/kraken/train/4/4_train_503781335.txt
5244,tesseract,0.00022224899999923053,4,output/tesseract/train/4/4_train_503781335
5245,kraken,0.0005016459999991341,10,output/kraken/train/10/10_train_04002648.txt
5246,tesseract,0.00021440500000036167,10,output/tesseract/train/10/10_train_04002648
5247,kraken,0.0005528080000001268,13,output/kraken/train/13/13_train_82786205_82786210.txt
5248,tesseract,0.00014020899999955816,13,output/tesseract/train/13/13_train_82786205_82786210
5249,kraken,0.00043899699999983,15,output/kraken/train/15/15_train_0011975775.txt
5250,tesseract,0.00017318400000032597,15,output/tesseract/train/15/15_train_0011975775
5251,kraken,0.00044058399999968856,15,output/kraken/train/15/15_train_2026216855.txt
5252,tesseract,0.00016606900000049052,15,output/tesseract/train/15/15_train_2026216855
5253,kraken,0.0005464640000001353,5,output/kraken/train/5/5_train_50050930_50050954.txt
5254,tesseract,0.00019622200000046774,5,output/tesseract/train/5/5_train_50050930_50050954
5255,kraken,0.0005377279999994045,7,output/kraken/train/7/7_train_2057125845_5848.txt
5256,tesseract,0.00018919199999967162,7,output/tesseract/train/7/7_train_2057125845_5848
5257,kraken,0.0006835130000002465,9,output/kraken/train/9/9_train_03020044_03020045.txt
5258,tesseract,0.00023996100000012177,9,output/tesseract/train/9/9_train_03020044_03020045
5259,kraken,0.0005161210000004246,9,output/kraken/train/9/9_train_2024300554.txt
5260,tesseract,0.00011143399999991033,9,output/tesseract/train/9/9_train_2024300554
5261,kraken,0.0005906649999998237,2,output/kraken/train/2/2_train_530218138+-8173.txt
5262,tesseract,0.00012249700000044328,2,output/tesseract/train/2/2_train_530218138+-8173
5263,kraken,0.0005093260000004207,9,output/kraken/train/9/9_train_2047293022_3024.txt
5264,tesseract,0.00020412099999944644,9,output/tesseract/train/9/9_train_2047293022_3024
5265,kraken,0.0004359479999997973,15,output/kraken/train/15/15_train_1005149579.txt
5266,tesseract,0.00026615999999979323,15,output/tesseract/train/15/15_train_1005149579
5267,kraken,0.0004656670000002805,2,output/kraken/train/2/2_train_2085775793c_5794.txt
5268,tesseract,0.00013779000000013752,2,output/tesseract/train/2/2_train_2085775793c_5794
5269,kraken,0.0005288900000000041,10,output/kraken/train/10/10_train_2049426783.txt
5270,tesseract,0.0001826490000000902,10,output/tesseract/train/10/10_train_2049426783
5271,kraken,0.0006101190000000756,13,output/kraken/train/13/13_train_504785638_504785642.txt
5272,tesseract,0.00023421700000003653,13,output/tesseract/train/13/13_train_504785638_504785642
5273,kraken,0.0004647960000001561,15,output/kraken/train/15/15_train_50266190-6190.txt
5274,tesseract,0.00023171900000029666,15,output/tesseract/train/15/15_train_50266190-6190
5275,kraken,0.0004694330000001301,2,output/kraken/train/2/2_train_529230425+-0426.txt
5276,tesseract,0.0001922969999998969,2,output/tesseract/train/2/2_train_529230425+-0426
